method,cap_mode,input_id,attack_index,source_index,label,original_exit,original_accuracy,original_proxy,exit,exit_delta,accuracy,success,first_success_queries,proxy,adv_observed_cost,queries_used,elapsed_seconds,delta_l2
clpso,query,4,1,913,5,1,True,1919392.0,5,4,True,True,24.0,17433440.0,1.0,4800,6.323733249970246,1.3814537525177002
clpso,query,4,2,913,5,1,True,1919392.0,5,4,True,True,24.0,17433440.0,1.0,4800,5.2738080830313265,1.5858296155929565
clpso,query,4,3,913,5,1,True,1919392.0,5,4,True,True,48.0,17433440.0,1.0,4800,5.131753250025213,1.4980392456054688
clpso,query,4,4,913,5,1,True,1919392.0,5,4,True,True,48.0,17433440.0,1.0,4800,5.141991375014186,1.4773799180984497
clpso,query,4,5,913,5,1,True,1919392.0,5,4,True,True,48.0,17433440.0,1.0,4800,5.096327957988251,1.4910235404968262
clpso,query,6,1,6498,5,2,True,4629216.0,5,3,True,True,24.0,17433440.0,1.0,4800,5.072604749992024,1.5994236469268799
clpso,query,6,2,6498,5,2,True,4629216.0,5,3,True,True,24.0,17433440.0,1.0,4800,4.9888519999803975,1.5534299612045288
clpso,query,6,3,6498,5,2,True,4629216.0,5,3,True,True,24.0,17433440.0,1.0,4800,4.94050295901252,1.6565959453582764
clpso,query,6,4,6498,5,2,True,4629216.0,5,3,True,True,24.0,17433440.0,1.0,4800,4.953291749989148,1.6657931804656982
clpso,query,6,5,6498,5,2,True,4629216.0,5,3,True,True,24.0,17433440.0,1.0,4800,4.87863891699817,1.6071456670761108
clpso,query,8,1,789,7,2,True,4629216.0,3,1,True,False,,7339360.0,0.42099320888519287,4800,6.270443667017389,1.9527639150619507
clpso,query,8,2,789,7,2,True,4629216.0,3,1,True,False,,7339360.0,0.42099320888519287,4800,6.2344097919994965,1.8494634628295898
clpso,query,8,3,789,7,2,True,4629216.0,5,3,True,True,4176.0,17433440.0,1.0,4800,5.954661249998026,1.9417351484298706
clpso,query,8,4,789,7,2,True,4629216.0,3,1,True,False,,7339360.0,0.42099320888519287,4800,6.246585832966957,1.8418760299682617
clpso,query,8,5,789,7,2,True,4629216.0,5,3,True,True,3240.0,17433440.0,1.0,4800,5.732989999989513,1.922162652015686
clpso,query,11,1,8494,8,2,True,4629216.0,4,2,True,False,,14114080.0,0.8095980882644653,4800,6.4896024169866,1.8785868883132935
clpso,query,11,2,8494,8,2,True,4629216.0,4,2,True,False,,14114080.0,0.8095980882644653,4800,6.398644042026717,1.8342493772506714
clpso,query,11,3,8494,8,2,True,4629216.0,4,2,True,False,,14114080.0,0.8095980882644653,4800,6.401924000005238,1.6881814002990723
clpso,query,11,4,8494,8,2,True,4629216.0,4,2,True,False,,14114080.0,0.8095980882644653,4800,6.40653908305103,1.9076869487762451
clpso,query,11,5,8494,8,2,True,4629216.0,4,2,True,False,,14114080.0,0.8095980882644653,4800,6.343074415985029,1.963382601737976
clpso,query,13,1,2202,4,4,True,14114080.0,4,0,True,False,,14114080.0,0.8095980882644653,4800,6.270380624977406,1.7325886487960815
clpso,query,13,2,2202,4,4,True,14114080.0,5,1,True,True,24.0,17433440.0,1.0,4800,4.839285957976244,1.7533042430877686
clpso,query,13,3,2202,4,4,True,14114080.0,5,1,True,True,24.0,17433440.0,1.0,4800,4.834674459008966,1.6970092058181763
clpso,query,13,4,2202,4,4,True,14114080.0,5,1,True,True,24.0,17433440.0,1.0,4800,4.796875874977559,1.7956210374832153
clpso,query,13,5,2202,4,4,True,14114080.0,5,1,True,True,24.0,17433440.0,1.0,4800,4.862296167004388,1.7791732549667358
