method,cap_mode,input_id,attack_index,source_index,label,M,original_exit,original_accuracy,original_proxy,exit,exit_delta,accuracy,success,proxy,adv_observed_cost,queries_used,elapsed_seconds,delta_l2,perturbation_norm
universal_ga_weighted,universal,4,1,913,5,2,1,True,1919392.0,5,4,False,False,17433440.0,1.0,9600,,2.2054734230041504,0.12000000476837158
universal_ga_weighted,universal,6,1,6498,5,2,2,True,4629216.0,5,3,False,False,17433440.0,1.0,9600,,2.2054734230041504,0.12000000476837158
universal_ga_weighted,universal,8,1,789,7,2,2,True,4629216.0,2,0,True,False,4629215.974383354,0.2655365765094757,9600,,2.2054734230041504,0.12000000476837158
universal_ga_weighted,universal,11,1,8494,8,2,2,True,4629216.0,4,2,True,False,14114079.69587326,0.8095980882644653,9600,,2.2054734230041504,0.12000000476837158
universal_ga_weighted,universal,13,1,2202,4,2,4,True,14114080.0,4,0,True,False,14114079.69587326,0.8095980882644653,9600,,2.2054734230041504,0.12000000476837158
universal_ga_weighted,universal,4,2,913,5,2,1,True,1919392.0,5,4,False,False,17433440.0,1.0,9600,,2.2908804416656494,0.12000000476837158
universal_ga_weighted,universal,6,2,6498,5,2,2,True,4629216.0,5,3,False,False,17433440.0,1.0,9600,,2.2908804416656494,0.12000000476837158
universal_ga_weighted,universal,8,2,789,7,2,2,True,4629216.0,2,0,True,False,4629215.974383354,0.2655365765094757,9600,,2.2908804416656494,0.12000000476837158
universal_ga_weighted,universal,11,2,8494,8,2,2,True,4629216.0,3,1,True,False,7339359.847507477,0.42099320888519287,9600,,2.2908804416656494,0.12000000476837158
universal_ga_weighted,universal,13,2,2202,4,2,4,True,14114080.0,4,0,True,False,14114079.69587326,0.8095980882644653,9600,,2.2908804416656494,0.12000000476837158
universal_ga_weighted,universal,4,3,913,5,2,1,True,1919392.0,5,4,True,True,17433440.0,1.0,9600,,1.8676308393478394,0.12000000476837158
universal_ga_weighted,universal,6,3,6498,5,2,2,True,4629216.0,5,3,True,True,17433440.0,1.0,9600,,1.8676308393478394,0.12000000476837158
universal_ga_weighted,universal,8,3,789,7,2,2,True,4629216.0,2,0,True,False,4629215.974383354,0.2655365765094757,9600,,1.8676308393478394,0.12000000476837158
universal_ga_weighted,universal,11,3,8494,8,2,2,True,4629216.0,3,1,True,False,7339359.847507477,0.42099320888519287,9600,,1.8676308393478394,0.12000000476837158
universal_ga_weighted,universal,13,3,2202,4,2,4,True,14114080.0,4,0,True,False,14114079.69587326,0.8095980882644653,9600,,1.8676308393478394,0.12000000476837158
universal_ga_weighted,universal,4,4,913,5,2,1,True,1919392.0,5,4,False,False,17433440.0,1.0,9600,,2.0054402351379395,0.12000000476837158
universal_ga_weighted,universal,6,4,6498,5,2,2,True,4629216.0,5,3,True,True,17433440.0,1.0,9600,,2.0054402351379395,0.12000000476837158
universal_ga_weighted,universal,8,4,789,7,2,2,True,4629216.0,2,0,True,False,4629215.974383354,0.2655365765094757,9600,,2.0054402351379395,0.12000000476837158
universal_ga_weighted,universal,11,4,8494,8,2,2,True,4629216.0,3,1,True,False,7339359.847507477,0.42099320888519287,9600,,2.0054402351379395,0.12000000476837158
universal_ga_weighted,universal,13,4,2202,4,2,4,True,14114080.0,4,0,True,False,14114079.69587326,0.8095980882644653,9600,,2.0054402351379395,0.12000000476837158
universal_ga_weighted,universal,4,5,913,5,2,1,True,1919392.0,5,4,False,False,17433440.0,1.0,9600,,2.2053310871124268,0.12000000476837158
universal_ga_weighted,universal,6,5,6498,5,2,2,True,4629216.0,5,3,False,False,17433440.0,1.0,9600,,2.2053310871124268,0.12000000476837158
universal_ga_weighted,universal,8,5,789,7,2,2,True,4629216.0,2,0,True,False,4629215.974383354,0.2655365765094757,9600,,2.2053310871124268,0.12000000476837158
universal_ga_weighted,universal,11,5,8494,8,2,2,True,4629216.0,3,1,True,False,7339359.847507477,0.42099320888519287,9600,,2.2053310871124268,0.12000000476837158
universal_ga_weighted,universal,13,5,2202,4,2,4,True,14114080.0,4,0,True,False,14114079.69587326,0.8095980882644653,9600,,2.2053310871124268,0.12000000476837158
